time_elapsed,bvp,eda,temp
32.0,0.505590833238121,0.5867046598159369,0.9928231352495143
33.0,0.6102762046799,0.5870074844431337,0.9926820666549112
34.0,0.5514061366002648,0.5864410413305727,0.993140539587376
35.0,0.4441439949466739,0.5867681058789793,0.9932110738846767
36.0,0.5910937976899107,0.5870631017340897,0.9926115323576106
37.0,0.4608469554886545,0.5868479194941645,0.9921530594251475
38.0,0.4918325370375436,0.5873982254957659,0.9922941280197488
39.0,0.7168868399173555,0.5997299241789962,0.9915358843237527
40.0,0.42922689843728623,0.5999609383510169,0.9910774113912897
41.0,0.5381274454878576,0.5923911821544254,0.99127138070887
42.0,0.49925895410343096,0.5917531527997315,0.989754893316876
43.0,0.5965501737698113,0.5898388903477267,0.9891553517898082
44.0,0.525843673914058,0.5870868496322326,0.9902839005466415
45.0,0.571404554455845,0.5858104359188598,0.9908305413507321
46.0,0.37920402069028025,0.5861535441561243,0.9901251983777115
47.0,0.5754981785968929,0.5863291154251111,0.9898606947628288
48.0,0.5011593090437637,0.5894079591071284,0.9911303121142652
49.0,0.5126151751456095,0.590716061597252,0.99127138070887
50.0,0.5475588934358299,0.5856748306247961,0.9909187092223579
51.0,0.5101518336710694,0.5876452148471036,0.9915358843237527
52.0,0.46036168832945235,0.5893839683115221,0.9925586316346315
53.0,0.6148489656175291,0.5907956572275344,0.9915358843237527
54.0,0.47352819380589684,0.5891444340438659,0.9901251983777115
55.0,0.565192655883478,0.5876449345807999,0.9905660377358494
56.0,0.578984549876975,0.5855551195442286,0.9926115323576106
57.0,0.4963638179833693,0.5860097986829702,0.993299241756306
58.0,0.5008173497538161,0.5851243876041128,0.9919238229589151
59.0,0.5009179004723878,0.585451570487181,0.9929465702697939
60.0,0.5603957769771013,0.5866798842746799,0.9922412272967733
61.0,0.4815238597416966,0.5848133106913038,0.9919767236818906
62.0,0.5423797523624693,0.583090420299681,0.993140539587376
63.0,0.5066769504351071,0.580984592714952,0.9928584023981646
64.0,0.5574450035590586,0.5811282198534444,0.9929289366954688
65.0,0.57279450775023,0.5825002106045569,0.9938282489860715
66.0,0.4725921640632165,0.5812957630498623,0.9922412272967733
67.0,0.5433023442651407,0.5810245462335952,0.9919767236818906
68.0,0.5714720395310302,0.5818461313328647,0.9930347381414215
69.0,0.5254634573298791,0.581064468611538,0.9920648915535182
70.0,0.5156347810414551,0.5795488071249524,0.9913948157291479
71.0,0.5884994857008908,0.5792696743426375,0.9931229060130509
72.0,0.490879476381207,0.5783045181581361,0.9927702345265388
73.0,0.47836803207977885,0.580984748418454,0.9930347381414215
74.0,0.5356317557075017,0.5863927421042161,0.9941985540469052
75.0,0.4853992919311971,0.5866084786486092,0.9952389349321127
76.0,0.5774278975484602,0.5858427288251988,0.9956268735672715
77.0,0.5233695340611929,0.5858109964514673,0.9962969493916418
78.0,0.6562904148945129,0.5833303282557425,0.9971080938106152
79.0,0.45064852254727356,0.5805861474530352,0.9968259566214073
80.0,0.49325253975176164,0.5787113900935876,0.9958384764591788
81.0,0.44842177475513434,0.5789904668226418,0.9953271028037385
82.0,0.48202755843212597,0.5874218986562276,0.9947275612766706
83.0,0.5815588509149535,0.592511042710355,0.9946217598307179
84.0,0.5628320022400344,0.590532910681782,0.9946217598307179
85.0,0.5700051927577156,0.585611042014049,0.995062599188854
86.0,0.39769878831083905,0.5809605271816649,0.9952036677834624
87.0,0.5482596045263907,0.579070218156426,0.9961206136483867
88.0,0.5859953858293142,0.5801231475191406,0.9959442779051315
89.0,0.5237303740165737,0.5784320206419495,0.9965614530065245
90.0,0.564384497416397,0.5759592497278521,0.9969493916416869
91.0,0.5529189781220214,0.575799634953762,0.9975312995944279
92.0,0.5012397700531632,0.5759114736652624,0.9968964909187079
93.0,0.5552363509796416,0.5761587183703438,0.9974431317228021
94.0,0.41639967021714275,0.572896069818148,0.9980074061012161
95.0,0.4390783996834825,0.5731274514504334,0.9987656497972139
96.0,0.4756400270992679,0.5718191745723875,0.9977429024863351
97.0,0.7186265644568335,0.5729677307979621,0.9973549638511727
98.0,0.5033685001585081,0.5746188854720897,0.9981661082701478
99.0,0.5649705898833298,0.5735660059344958,0.9989419855404691
100.0,0.5671334478025293,0.5720585406802616,0.9993299241756297
101.0,0.5111788716268946,0.5732071716435174,1.0
102.0,0.5004972490380886,0.5736379907775944,0.9988009169458643
103.0,0.4581521396102218,0.576397785527494,0.9985893140539588
104.0,0.5103106760494931,0.5828269699740993,0.9979545053782388
105.0,0.4625944281253339,0.5789901865563378,0.9967377887497797
106.0,0.5286272225342321,0.5765811232871665,0.9974783988714524
107.0,0.672161502257621,0.5790300777935802,0.9969141244930366
108.0,0.5516650869488487,0.5758633799675286,0.9975842003174034
109.0,0.6137611881139999,0.5754005668778368,0.9985893140539606
110.0,0.4852650412469954,0.5811995943388151,0.9972138952565697
111.0,0.45431475611233546,0.5843742579560349,0.9965614530065245
112.0,0.5026576271404639,0.5833054779768045,0.9977958032093106
113.0,0.5193247506042897,0.5820213600541468,0.9973549638511727
114.0,0.5637440277815773,0.5802188117508411,0.9973196967025224
115.0,0.5211808349606678,0.5791099848308665,0.9987656497972139
116.0,0.460612056170367,0.5775384382433013,0.9986951154999115
117.0,0.5433265570688951,0.5788307461701703,0.9981484746958227
118.0,0.5164377819152616,0.580457934961252,0.9979016046552651
119.0,0.5788875560458824,0.5807848874031369,0.9974431317228021
120.0,0.5436046371288936,0.5843106811020504,0.9974783988714524
121.0,0.4906855696057506,0.5840154859464572,0.9970022923646624
122.0,0.5344327525657674,0.5838800238996156,0.9974254981484734
123.0,0.5351956208503883,0.5833375528982407,0.9981484746958191
124.0,0.4909111243782375,0.580912732434655,0.9976900017633579
125.0,0.46694373947402895,0.5819418267052656,0.9974431317228021
126.0,0.5278631111483019,0.579213589941175,0.9988538176688433
127.0,0.575373517247277,0.5803065351039338,0.9983248104390761
128.0,0.5643457420302028,0.5829229144721035,0.9974783988714524
129.0,0.5506262331447914,0.5808650124253263,0.9979721389525658
130.0,0.32194756409658104,0.582252704317592,0.9979016046552651
131.0,0.6999683162425209,0.5868071563173103,0.9963851172632712
132.0,0.4898902082706407,0.5852440239469991,0.9957855757362033
133.0,0.5366660990121167,0.5843745382223386,0.9975312995944279
134.0,0.5416330741952423,0.5839994920827198,0.9975312995944279
135.0,0.6286820862996518,0.5879243289449982,0.9972667959795452
136.0,0.47337250175270895,0.5838319862551427,0.9965261858578742
137.0,0.4998987489726427,0.5833774752761833,0.9963851172632694
138.0,0.5020564492985676,0.5798597906156602,0.9973725974254997
139.0,0.5452065775112704,0.5846140724899951,0.9978839710809364
140.0,0.48333746366514907,0.5792375807367811,0.9973196967025224
141.0,0.5325976561869735,0.5793092853135762,0.997707635337683
142.0,0.5442059490724722,0.58318599110928,0.9977429024863351
143.0,0.5950628158248942,0.5829783449188572,0.9983248104390778
144.0,0.47234353954417224,0.5840952310521013,0.9983248104390761
145.0,0.556898732905984,0.5842149421326688,0.9961206136483867
146.0,0.506479927391985,0.5859137296221639,0.9932992417563042
147.0,0.522417624976446,0.5947841581377582,0.9937400811144421
148.0,0.5167950287969952,0.5965387559905522,0.9952565685064378
149.0,0.5906751790668278,0.5964188892064823,0.9959442779051315
150.0,0.3948826529818581,0.5970650213714266,0.9958384764591788
151.0,0.5670973042062435,0.6025209405951404,0.9955916064186212
152.0,0.5760479912372596,0.6053447419406901,0.9940398518779752
153.0,0.47109588942072333,0.6063100476005536,0.9951507670604833
154.0,0.5366351044947129,0.6055362198794534,0.9957855757362033
155.0,0.5481247046197586,0.6026009721952283,0.9940927526009524
156.0,0.5544703600415607,0.600151967863694,0.9933521424792797
157.0,0.46963551145713256,0.6000881356559662,0.9937400811144421
158.0,0.5986940105361009,0.6019708214377413,0.9947275612766706
159.0,0.44379034965298014,0.6007263020297422,0.9937400811144421
160.0,0.5363137968638444,0.6042200893167604,0.9938811497090452
161.0,0.5312944539094688,0.6033585008737272,0.9944454240874627
162.0,0.6239751278927743,0.6079087675633084,0.9939869511549997
163.0,0.48327409955594797,0.6144154736695475,0.9956797742902488
164.0,0.5492627894115456,0.6128919024450543,0.9962087815200125
165.0,0.5584266300023301,0.6092305781897585,0.9969141244930366
166.0,0.4579780309259935,0.6095657766891154,0.9970551930876397
167.0,0.46839512411051093,0.6057208344078431,0.9963851172632694
168.0,0.672703387998543,0.6047078647919117,0.9984306118850306
169.0,0.3705475868078717,0.6032083715569863,0.9983248104390778
170.0,0.48998059280453277,0.6049951751221578,0.999382824898607
171.0,0.668921967474152,0.6047637249803313,0.9988538176688397
172.0,0.4600026981258485,0.6055455247207397,0.9980074061012161
173.0,0.5593652566347318,0.6079145410491669,0.9986774819255864
174.0,0.5561153853787326,0.6168401633421912,0.999277023452656
175.0,0.5332447606621714,0.6261805859929952,0.9982366425674485
176.0,0.5706443639476745,0.6263400699761434,0.9966848880268042
177.0,0.5592486578343141,0.528306001531246,0.9862538272871539
178.0,0.559844192375544,0.5289327041639043,0.9870617656017053
179.0,0.422300385738903,0.5316998056545124,0.9856767284910468
180.0,0.5102853308315323,0.5372340494017362,0.9856767284910468
181.0,0.5724865837768726,0.5371819164720602,0.9854843622256784
182.0,0.5012077197510858,0.5353543287808358,0.9862538272871539
183.0,0.5611999708334064,0.5366164240001541,0.9872156586140015
184.0,0.5281675707314446,0.5345191555784852,0.9863692470463761
185.0,0.4860306486503947,0.5346581608708405,0.9866385598178926
186.0,0.559678003817948,0.5357198979560238,0.9849842099357176
187.0,0.596976709036366,0.53317886436182,0.9837530658373552
188.0,0.4804935449058013,0.5335531031080063,0.983137493788174
189.0,0.5823397484257548,0.5355284132229261,0.9845225308988326
190.0,0.4335853615968964,0.5350933244157239,0.9818678764367359
191.0,0.548014420015437,0.5338316980054953,0.9806752055914458
192.0,0.5375616130179476,0.5345712137704801,0.981290777640627
193.0,0.4965124657313019,0.5350064384643753,0.981444670652925
194.0,0.5012248360021762,0.5341796766483062,0.9819832961959563
195.0,0.5304767529369608,0.5337444927204191,0.9835606995719868
196.0,0.5218639626696026,0.5370775079316807,0.9830220740289519
197.0,0.591398682799171,0.54122821452227,0.9824065019797708
198.0,0.5219938706265966,0.5416199622688176,0.9830220740289519
199.0,0.4861370592061156,0.542316225299498,0.9820217694490321
200.0,0.6352753646383226,0.5413850481487148,0.982444975232843
201.0,0.2776416500570412,0.5447526397289484,0.9810599381221845
202.0,0.6497116789447728,0.5559259162465153,0.9794440614930817
203.0,0.4281704749907363,0.559502528737547,0.9801942899280238
204.0,0.8320020754551642,0.5567355495449624,0.9818101665571248
205.0,0.4438348181965612,0.5942058566464761,0.9865808499382851
206.0,0.49275584662610156,0.5947802082513165,0.9858614001058026
207.0,0.5519037467905032,0.4721863035003306,0.8534356080644212
208.0,0.5269248463775827,0.470739930072187,0.8530594251454762
209.0,0.5695810305555635,0.4708037394434012,0.8536707223887614
210.0,0.37286060881090954,0.4707399798973077,0.853200493740081
211.0,0.5193962360248983,0.46995305854970276,0.8534356080644212
212.0,0.608051536528136,0.4699743172678585,0.8544701110915174
213.0,0.608720728047087,0.47016585333592903,0.8553165226591428
214.0,0.6191061640106487,0.42964531651526244,0.8550343854699349
215.0,0.4460197262638127,0.3636941377511042,0.8546111796861222
216.0,0.4753504428976262,0.36016367087108064,0.9119379298183752
217.0,0.408521426268711,0.33660657595181337,0.9120966319873052
218.0,0.5588988669480656,0.33619949848773906,0.910827014635867
219.0,0.5173298231132397,0.3366661792524236,0.9110386175277725
220.0,0.5576265772369366,0.33587637946607624,0.910192205960147
221.0,0.4779398805299606,0.3356490928358963,0.910509610298007
222.0,0.5272831213722141,0.3361278343938548,0.9117792276494434
223.0,0.543074121294895,0.3367260161082871,0.9118321283724224
224.0,0.6236709852772444,0.3367739883572893,0.9122553341562334
225.0,0.590227657274006,0.33702520038760453,0.9118321283724207
226.0,0.3354361147631469,0.3355891625579315,0.9128901428319534
227.0,0.6124790855654814,0.33624746139453116,0.9128901428319534
228.0,0.5592828671154244,0.3359480435599605,0.9125727384940934
229.0,0.5094684791696791,0.3357685797034207,0.9126256392170706
230.0,0.4697902752734876,0.3363072608815541,0.9136836536765998
231.0,0.49920274451663776,0.2929499876098271,0.7955638965161107
232.0,0.5087717443004294,0.29359264625207265,0.7946570269793689
233.0,0.6761755305123673,0.2938389389414553,0.7946570269793689
234.0,0.662925842765854,0.31185944302138263,0.7966521399601998
235.0,0.4334996708706832,0.2882741313651727,0.7958661863616907
236.0,0.516662670436533,0.27948038904870687,0.7961080182381544
237.0,0.5503235829806377,0.27664937907587617,0.795715041438898
238.0,0.4014871033645805,0.27812639851217347,0.7969242008212216
239.0,0.560674408344016,0.2778118169359653,0.7976799254351725
240.0,0.5800390488773045,0.2781673974686166,0.7962893921455017
241.0,0.4140048258141571,0.2778803086822107,0.7961684762072707
242.0,0.4770363129730963,0.2774289998569895,0.7968335138675471
243.0,0.5742267790959115,0.2765125557355589,0.7964707660528489
244.0,0.6375047615675918,0.2770186579577765,0.7946570269793689
245.0,0.6945525148920465,0.275896930780218,0.7961684762072707
246.0,0.363230652058319,0.2755825093561834,0.798828626848378
247.0,0.4660898280064368,0.2750766313470088,0.7979822152807508
248.0,0.5035123529488844,0.2746387966579936,0.7981031312189835
249.0,0.4874468254444451,0.2766488986193554,0.7988890848174925
250.0,0.5245887695281742,0.2753361312523082,0.7982845051263325
251.0,0.6459114628435856,0.2756233908676992,0.7984356500491234
252.0,0.468072956525997,0.27517203933523166,0.7991006877093998
253.0,0.5693260285537913,0.2763072406489962,0.7999470992770252
254.0,0.5427075523296726,0.2754182572869332,0.8001889311534889
255.0,0.5746636084841868,0.33225332401753055,0.7302944806912368
256.0,0.479409544928623,0.3314716675243438,0.6927067536589657
257.0,0.29726046610628504,0.34407535531321193,0.691394815729149
258.0,0.5962765863290307,0.3439411712807158,0.6887709398695119
259.0,0.6199009359901506,0.3441710195449125,0.7293246341033335
260.0,0.46049404668991445,0.29855749175559293,0.7300652442250044
261.0,0.5035059032965437,0.29937132904859715,0.7298536413330989
262.0,0.8023724733231523,0.2999218281225412,0.7303826485628626
263.0,0.3463300788515337,0.2993712356264959,0.7298536413330989
264.0,0.4551276996680178,0.2998500238955051,0.7294304355492862
265.0,0.5005567837992497,0.2998500238955051,0.7309116557926281
266.0,0.6660409482169035,0.29927559007921556,0.7313348615764408
267.0,0.3708544668005997,0.2993714224706985,0.7309116557926281
268.0,0.47091213818695593,0.3009269751945264,0.7319696702521608
269.0,0.7387555675506317,0.2998500238955051,0.7319696702521608
270.0,0.5393458359013805,0.29913209373166477,0.7307000529007244
271.0,0.36560831320083925,0.30248275213139725,0.7301181449479817
272.0,0.4377255925551037,0.30157321323785197,0.7333979897725271
273.0,0.511891696569426,0.30032853189821046,0.7338211955563398
274.0,0.6175096834824811,0.3004244016585338,0.7333979897725271
275.0,0.5529087395650052,0.30068764645549256,0.7343502027861053
276.0,0.8500516559680343,0.30128594027644645,0.7330805854346689
277.0,0.37797012556796206,0.2992516553368702,0.731705166637278
278.0,0.33056520640662734,0.29934756246603406,0.7333979897725271
279.0,0.48372003022166593,0.29961076989415236,0.7343502027861053
280.0,0.7316275331137283,0.299634723320918,0.7343502027861053
281.0,0.43678606978288825,0.300209045030686,0.7343502027861053
282.0,0.6063288216163328,0.3002808492577222,0.7349850114618253
283.0,0.4592068493417663,0.2999697910293333,0.7354082172456344
284.0,0.5379132276290232,0.3022911434016923,0.7337153941103853
285.0,0.4432529637685096,0.30272200613274985,0.7322341738670435
286.0,0.5259253418385984,0.3029372693384964,0.7311761594075126
287.0,0.48636863423464727,0.30068773987759384,0.7311761594075126
288.0,0.5950192221351455,0.3012142481559318,0.7330805854346689
289.0,0.6946503543847686,0.300209045030686,0.7343502027861053
290.0,0.42561661294553266,0.3012861084362287,0.7311761594075126
291.0,0.4493201389538643,0.30128620185833005,0.7322341738670435
292.0,0.5382773136965557,0.3020040386000691,0.7343502027861053
293.0,0.5725069980005055,0.30284177326657813,0.7343502027861053
294.0,0.48226196817284306,0.3000654926298744,0.7349850114618217
295.0,0.5539879388180614,0.30104685443487605,0.7364662317051671
296.0,0.5347217416911938,0.3009270873010478,0.7381590548404162
297.0,0.6748420671715581,0.29961086331625364,0.7396402750837598
298.0,0.3073638720412475,0.29999380050935964,0.7400634808675726
299.0,0.5961344053396275,0.2985340801770147,0.7401692823135253
300.0,0.6083335076655203,0.29791175819161425,0.7416505025568707
301.0,0.39564325856666444,0.29996997787353585,0.7417563040028217
302.0,0.4015591734401426,0.3005682903789099,0.7432375242461653
303.0,0.729965489634489,0.2996109567383549,0.7417563040028217
304.0,0.6119977020335715,0.30071189883298227,0.741333098219009
305.0,0.5206643412668654,0.3015256427038852,0.7428143184623544
306.0,0.42399170286071064,0.3032966267932419,0.7438723329218835
307.0,0.6208210882532877,0.30403860380594916,0.7449303473814162
308.0,0.47143795088338136,0.3041582775176761,0.7464115676247562
309.0,0.4944331581914275,0.3043975315190288,0.7454593546111816
310.0,0.5876039355088917,0.3024349760688077,0.746728971962618
311.0,0.21140028670173383,0.30320088782386034,0.7465173690707108
312.0,0.717788641802069,0.3032248225662057,0.7441897372597435
313.0,0.5348043419417162,0.30499580665556236,0.7475753835302417
314.0,0.7198041900875254,0.3025785284696193,0.7479985893140544
315.0,0.3899147317756843,0.10180055654410669,0.6655792629165926
316.0,0.600302426113996,0.09956677182133819,0.6655792629165926
317.0,0.4154761736602652,0.10068410015252838,0.6655792629165944
318.0,0.6584344325916437,0.10023716882005232,0.6655792629165926
319.0,0.5076276142899467,0.09797149602005034,0.6669899488626339
320.0,0.3682598482934487,0.1003329077894339,0.6681184976194672
321.0,0.7426628222822094,0.10036484569178811,0.666284605889615
322.0,0.48910745675086637,0.09927985386391758,0.6685417034032799
323.0,0.323009828222897,0.10052453520355911,0.6684006348086768
324.0,0.6657858868171072,0.10042857202113448,0.6664256744842181
325.0,0.5662369886991276,0.09924789104900303,0.6691059777816974
326.0,0.39823264710820444,0.09947118232731866,0.6693881149709053
327.0,0.5385751748189973,0.10020540530562053,0.6676952918356545
328.0,0.43871955422455156,0.09975862344850647,0.6719273496737816
329.0,0.9214983140949355,0.10036472112898645,0.6719273496737816
330.0,0.4018732395801651,0.09956714550974333,0.6710809381061544
331.0,0.5091456879059124,0.10068397558972669,0.669811320754718
332.0,0.43816866451353,0.09947133180268072,0.6706577323223435
333.0,0.49515262436013163,0.09972671045871262,0.6719273496737816
334.0,0.45234696718317263,0.10042857202113445,0.6710809381061544
335.0,0.7250403286330735,0.09876932076489683,0.669811320754718
336.0,0.4804064031944093,0.09995010138726962,0.6706577323223435
337.0,0.5269740595664005,0.10004584035665118,0.6712220067007593
338.0,0.5489860035392116,0.09908845066283539,0.6689649091870926
339.0,0.6294354503936122,0.10212006013045044,0.6676952918356562
340.0,0.430979205120324,0.09975862344850647,0.6693881149709053
341.0,0.551059573152557,0.099407580560774,0.6705166637277369
342.0,0.6187220967924486,0.10004584035665118,0.6685417034032799
343.0,0.5368036277374421,0.10259863041455664,0.669811320754718
344.0,0.6369856731126663,0.10100308057510493,0.670234526538529
345.0,0.2721651540805767,0.10403459039247859,0.6708693352142472
346.0,0.6212733772351356,0.10247092863026047,0.6704461294304345
347.0,0.3612599703642944,0.06772683811067179,0.6777464292011999
348.0,0.5652699708248379,0.06820527137569615,0.6826132957150399
349.0,0.3857071540591033,0.06748767753142038,0.678804443660729
350.0,0.5838371533538562,0.06777467022652209,0.678804443660729
351.0,0.4964280165030383,0.06676944841685603,0.6798624581202617
352.0,0.4857946087905261,0.06820538348221766,0.6807088696878854
353.0,0.6408506113133747,0.07035965976866518,0.6798624581202617
354.0,0.9999999999999998,0.06806177502814528,0.6838829130664799
355.0,0.15043341536013943,0.06868404096028502,0.6856815376476817
356.0,0.469276768170912,0.06978485226397066,0.684835126080058
357.0,0.5515576651155061,0.06868385411608247,0.6867395521072126
358.0,0.3783735289715956,0.06964135591641979,0.6867395521072126
359.0,0.5824484985043319,0.07107732835062194,0.6856815376476817
360.0,0.47374557263295775,0.06964135591641979,0.6848351260800563
361.0,0.5984081951504897,0.06844488038103361,0.6867395521072126
362.0,0.5933750014080676,0.0687798172985071,0.688009169458649
363.0,0.49957595770887603,0.06988059123335219,0.6888555810262744
364.0,0.6107730854705118,0.07079011144247721,0.6867395521072126
365.0,0.5209557250651906,0.0701197518126036,0.6867395521072126
366.0,0.43133135613812895,0.07035906186721708,0.6842003174043381
367.0,0.5013350524913576,0.07179481008837618,0.6814494798095581
368.0,0.35000860932800565,0.07193853064897004,0.6835655087286181
369.0,0.6135991698671629,0.07299154720564593,0.6856815376476817
370.0,0.6267631018684655,0.07251285235873803,0.6873743607829308
371.0,0.7086650019156104,0.07083742039456037,0.682507494269089
372.0,0.5321168165118865,0.07179503430141923,0.6816610827014635
373.0,0.13469038871786454,0.07203415751183015,0.6846235231881508
374.0,0.8434003466260285,0.07409243324701253,0.6854699347557762
375.0,0.3150411869689844,0.0703590992360576,0.6835655087286181
376.0,0.7061515660126259,0.07222585966363634,0.6835655087286199
377.0,0.15998515890295822,0.07131630208567086,0.682507494269089
378.0,0.7145275570911092,0.07538513354670692,0.6803914653500271
379.0,0.6121679856269561,0.07394912374366425,0.6814494798095581
380.0,0.64175218330949,0.07509814085160527,0.6835655087286199
381.0,0.8029123028382786,0.10841365796741237,0.6846235231881508
382.0,0.0,0.18102277245929904,0.6867395521072126
383.0,0.7442237871505402,0.04729280874406955,0.6846235231881508
384.0,0.5272553623239713,0.03187961941928599,0.6803914653500271
385.0,0.6177142396343933,0.020008510379737304,0.6814494798095581
386.0,0.340659040035789,0.010913681976892381,0.684835126080058
387.0,0.6186805380425143,0.009477597436168717,0.6867395521072126
388.0,0.5252196987861651,0.007897904441372644,0.6867395521072126
389.0,0.4872232770277406,0.009956292283076595,0.6856815376476817
390.0,0.5265931682166138,0.004020812500983267,0.684835126080058
391.0,0.6224909415590743,0.005648038660905547,0.6856815376476817
392.0,0.48466735004883976,0.0033028823371429594,0.6835655087286217
393.0,0.555794767413659,0.0018188535740474576,0.6835655087286217
394.0,0.5774879751021452,0.0014360845407236922,0.684835126080058
395.0,0.5426426491319905,0.0020583878417039514,0.6867395521072126
396.0,0.29545765417536307,0.001005259178506579,0.6880091694586508
397.0,0.6096011517112255,0.0008616507244342264,0.6888555810262744
398.0,0.6084268424364236,0.0,0.6892787868100871
399.0,0.44670930691473987,0.0003829558775263475,0.690971609945338
